Categoria do Produto,Filial,Nome do Produto,Preço do Produto (R$),Quantidade em Estoque,Data da Venda
Roupas,Filial 1,Lápis de sobrancelha,55.17,62,2023-04-13 18:58:06.794203
Eletrônicos,Filial 9,Batom matte,74.15,48,2023-06-03 18:58:06.794203
Roupas,Filial 5,Corretivo,54.86,36,2023-06-08 18:58:06.794203
Roupas,Filial 8,Delineador líquido,91.29,1,2023-02-27 18:58:06.794203
Roupas,Filial 2,Batom líquido,44.65,52,2022-09-05 18:58:06.794203
Eletrônicos,Filial 3,Base líquida,5.22,85,2022-09-11 18:58:06.794203
Eletrônicos,Filial 6,Máscara de cílios,1.08,31,2023-02-08 18:58:06.794203
Alimentos,Filial 5,Corretivo,56.22,76,2022-12-08 18:58:06.794203
Roupas,Filial 2,Batom matte,94.01,7,2023-07-18 18:58:06.794203
Alimentos,Filial 10,Lápis de sobrancelha,51.38,4,2023-06-19 18:58:06.794203
Eletrônicos,Filial 10,Pó compacto,5.59,82,2023-07-19 18:58:06.794203
Eletrônicos,Filial 3,Pó compacto,2.65,8,2023-05-24 18:58:06.794203
Roupas,Filial 1,Corretivo,68.62,6,2023-01-24 18:58:06.794203
Alimentos,Filial 6,Pó compacto,80.94,70,2023-06-07 18:58:06.794203
Alimentos,Filial 9,Batom matte,26.79,86,2023-01-10 18:58:06.794203
Alimentos,Filial 5,Base líquida,55.08,14,2023-02-09 18:58:06.794203
Alimentos,Filial 2,Base líquida,51.34,13,2022-10-24 18:58:06.794203
Alimentos,Filial 8,Sombra de olhos,31.07,45,2023-03-06 18:58:06.794203
Eletrodomésticos,Filial 7,Sombra de olhos,78.94,44,2022-11-12 18:58:06.794203
Eletrônicos,Filial 9,Batom matte,41.15,91,2023-02-03 18:58:06.794203
Eletrônicos,Filial 4,Base líquida,44.47,39,2023-07-31 18:58:06.794203
Roupas,Filial 3,Sombra de olhos,32.8,23,2023-06-07 18:58:06.794203
Alimentos,Filial 3,Delineador líquido,90.62,70,2022-10-31 18:58:06.794203
Eletrônicos,Filial 1,Pó compacto,66.56,89,2023-03-04 18:58:06.794203
Eletrônicos,Filial 8,Delineador líquido,57.56,77,2023-01-27 18:58:06.794203
Alimentos,Filial 3,Batom matte,40.92,13,2023-04-25 18:58:06.794203
Eletrônicos,Filial 10,Delineador líquido,65.96,73,2022-09-20 18:58:06.794203
Roupas,Filial 5,Lápis de sobrancelha,87.64,25,2023-03-09 18:58:06.794203
Alimentos,Filial 3,Sombra de olhos,61.21,22,2023-02-06 18:58:06.794203
Eletrodomésticos,Filial 8,Delineador líquido,12.77,57,2023-05-15 18:58:06.794203
Roupas,Filial 10,Blush em pó,86.67,61,2023-07-06 18:58:06.794203
Eletrodomésticos,Filial 6,Base líquida,26.87,56,2023-07-24 18:58:06.794203
Roupas,Filial 2,Batom líquido,83.86,33,2023-05-02 18:58:06.794203
Eletrônicos,Filial 3,Base líquida,89.13,49,2023-07-07 18:58:06.794203
Eletrônicos,Filial 2,Base líquida,12.08,87,2023-04-15 18:58:06.794203
Eletrônicos,Filial 4,Lápis de sobrancelha,73.5,67,2022-11-07 18:58:06.794203
Eletrodomésticos,Filial 2,Delineador líquido,90.34,76,2023-06-16 18:58:06.794203
Eletrônicos,Filial 4,Batom matte,5.74,1,2022-12-15 18:58:06.794203
Roupas,Filial 3,Batom matte,47.47,62,2023-02-01 18:58:06.794203
Alimentos,Filial 9,Delineador líquido,87.52,43,2023-08-22 18:58:06.794203
Alimentos,Filial 10,Delineador líquido,14.57,72,2023-05-20 18:58:06.794203
Roupas,Filial 8,Corretivo,69.69,9,2023-02-03 18:58:06.794203
Eletrônicos,Filial 5,Batom matte,62.96,12,2023-05-02 18:58:06.794203
Eletrônicos,Filial 1,Lápis de sobrancelha,52.49,57,2023-03-10 18:58:06.794203
Roupas,Filial 5,Sombra de olhos,85.51,5,2023-04-17 18:58:06.794203
Roupas,Filial 5,Base líquida,8.72,48,2023-05-16 18:58:06.794203
Eletrodomésticos,Filial 10,Batom líquido,78.58,89,2022-12-16 18:58:06.794203
Eletrônicos,Filial 9,Batom matte,23.8,28,2022-10-14 18:58:06.794203
Eletrodomésticos,Filial 3,Lápis de sobrancelha,36.96,5,2022-11-05 18:58:06.794203
Eletrônicos,Filial 6,Batom matte,13.84,2,2023-04-30 18:58:06.794203
Eletrodomésticos,Filial 7,Base líquida,23.45,69,2023-04-28 18:58:06.794203
Eletrônicos,Filial 3,Corretivo,31.88,19,2023-02-15 18:58:06.794203
Eletrodomésticos,Filial 3,Máscara de cílios,73.9,83,2023-07-02 18:58:06.794203
Roupas,Filial 5,Batom líquido,48.62,32,2023-05-27 18:58:06.794203
Eletrodomésticos,Filial 8,Batom matte,46.32,52,2023-04-12 18:58:06.794203
Alimentos,Filial 4,Base líquida,6.9,10,2023-03-23 18:58:06.794203
Eletrodomésticos,Filial 2,Pó compacto,26.51,10,2022-10-27 18:58:06.794203
Roupas,Filial 9,Máscara de cílios,37.52,55,2023-02-13 18:58:06.794203
Roupas,Filial 9,Lápis de sobrancelha,18.37,29,2023-01-01 18:58:06.794203
Alimentos,Filial 3,Sombra de olhos,75.04,90,2023-08-29 18:58:06.794203
Alimentos,Filial 8,Pó compacto,9.59,46,2023-03-31 18:58:06.794203
Eletrônicos,Filial 5,Corretivo,84.24,27,2023-03-07 18:58:06.794203
Eletrodomésticos,Filial 2,Base líquida,22.41,97,2022-09-11 18:58:06.794203
Roupas,Filial 10,Lápis de sobrancelha,18.03,7,2023-01-26 18:58:06.794203
Eletrônicos,Filial 2,Batom matte,56.88,49,2023-02-01 18:58:06.794203
Eletrônicos,Filial 4,Pó compacto,71.07,10,2023-01-01 18:58:06.794203
Alimentos,Filial 10,Corretivo,80.43,2,2023-08-03 18:58:06.794203
Eletrônicos,Filial 10,Batom líquido,67.95,50,2022-10-06 18:58:06.794203
Eletrônicos,Filial 9,Lápis de sobrancelha,15.85,89,2023-01-09 18:58:06.794203
Alimentos,Filial 7,Sombra de olhos,39.86,31,2023-07-02 18:58:06.794203
Eletrônicos,Filial 3,Lápis de sobrancelha,14.98,40,2023-06-04 18:58:06.794203
Roupas,Filial 9,Corretivo,6.9,91,2023-02-23 18:58:06.794203
Roupas,Filial 3,Batom matte,57.28,10,2023-07-31 18:58:06.794203
Eletrodomésticos,Filial 6,Corretivo,11.71,77,2022-11-18 18:58:06.794203
Eletrodomésticos,Filial 2,Blush em pó,60.0,23,2022-11-19 18:58:06.794203
Eletrônicos,Filial 8,Sombra de olhos,94.51,72,2023-01-14 18:58:06.794203
Alimentos,Filial 7,Sombra de olhos,86.96,89,2022-11-25 18:58:06.794203
Eletrônicos,Filial 1,Máscara de cílios,36.37,50,2022-09-29 18:58:06.794203
Eletrônicos,Filial 5,Sombra de olhos,9.36,72,2023-07-21 18:58:06.794203
Eletrodomésticos,Filial 6,Delineador líquido,43.3,78,2023-02-11 18:58:06.794203
Alimentos,Filial 1,Batom matte,75.34,75,2023-01-02 18:58:06.794203
Eletrônicos,Filial 10,Sombra de olhos,40.39,84,2022-12-16 18:58:06.794203
Eletrodomésticos,Filial 2,Delineador líquido,11.05,15,2022-12-26 18:58:06.794203
Eletrônicos,Filial 10,Pó compacto,39.21,26,2022-12-19 18:58:06.794203
Alimentos,Filial 8,Delineador líquido,48.01,46,2023-02-14 18:58:06.794203
Eletrodomésticos,Filial 8,Máscara de cílios,1.65,79,2022-10-21 18:58:06.794203
Eletrodomésticos,Filial 2,Máscara de cílios,43.61,75,2022-09-26 18:58:06.794203
Eletrônicos,Filial 3,Lápis de sobrancelha,75.25,11,2023-08-04 18:58:06.794203
Alimentos,Filial 2,Máscara de cílios,55.73,25,2023-06-06 18:58:06.794203
Roupas,Filial 6,Corretivo,11.96,7,2023-03-25 18:58:06.794203
Alimentos,Filial 6,Batom líquido,84.91,88,2022-09-22 18:58:06.794203
Eletrodomésticos,Filial 2,Pó compacto,83.6,47,2023-06-23 18:58:06.794203
Eletrodomésticos,Filial 7,Lápis de sobrancelha,87.64,22,2023-08-17 18:58:06.794203
Eletrônicos,Filial 5,Base líquida,79.79,98,2023-06-06 18:58:06.794203
Alimentos,Filial 5,Pó compacto,18.36,67,2022-09-12 18:58:06.794203
Eletrônicos,Filial 3,Batom líquido,40.28,67,2023-03-03 18:58:06.794203
Eletrônicos,Filial 4,Sombra de olhos,41.92,79,2023-01-29 18:58:06.794203
Eletrodomésticos,Filial 6,Pó compacto,48.15,82,2022-12-03 18:58:06.794203
Eletrodomésticos,Filial 6,Delineador líquido,30.29,96,2023-02-27 18:58:06.794203
Eletrônicos,Filial 3,Pó compacto,98.66,86,2023-07-06 18:58:06.794203
Eletrônicos,Filial 5,Delineador líquido,61.41,14,2023-07-06 18:58:06.794203
Alimentos,Filial 7,Batom matte,99.22,4,2022-11-24 18:58:06.794203
Eletrodomésticos,Filial 10,Sombra de olhos,61.0,28,2022-12-24 18:58:06.794203
Eletrônicos,Filial 9,Blush em pó,18.86,45,2023-05-14 18:58:06.794203
Eletrônicos,Filial 5,Lápis de sobrancelha,33.76,97,2023-04-23 18:58:06.794203
Alimentos,Filial 9,Delineador líquido,67.41,3,2023-01-17 18:58:06.794203
Eletrônicos,Filial 3,Delineador líquido,58.3,93,2022-10-22 18:58:06.794203
Eletrodomésticos,Filial 9,Batom líquido,57.95,63,2022-10-28 18:58:06.794203
Alimentos,Filial 2,Base líquida,66.9,63,2023-03-13 18:58:06.794203
Eletrodomésticos,Filial 3,Corretivo,35.55,48,2023-03-08 18:58:06.794203
Eletrônicos,Filial 7,Lápis de sobrancelha,51.94,55,2023-04-28 18:58:06.794203
Alimentos,Filial 7,Sombra de olhos,86.0,54,2023-08-06 18:58:06.794203
Eletrônicos,Filial 3,Máscara de cílios,73.84,27,2023-02-19 18:58:06.794203
Eletrônicos,Filial 5,Lápis de sobrancelha,34.84,55,2022-11-01 18:58:06.794203
Roupas,Filial 6,Batom líquido,41.5,72,2023-03-18 18:58:06.794203
Roupas,Filial 6,Lápis de sobrancelha,92.31,50,2023-03-10 18:58:06.794203
Eletrodomésticos,Filial 2,Delineador líquido,20.64,18,2022-10-09 18:58:06.794203
Alimentos,Filial 7,Batom líquido,94.09,81,2022-12-14 18:58:06.794203
Eletrodomésticos,Filial 5,Máscara de cílios,60.69,47,2022-11-14 18:58:06.794203
Roupas,Filial 1,Máscara de cílios,11.55,5,2022-11-21 18:58:06.794203
Roupas,Filial 8,Corretivo,95.51,56,2022-11-21 18:58:06.794203
Eletrônicos,Filial 8,Máscara de cílios,89.33,8,2023-06-19 18:58:06.794203
Eletrônicos,Filial 9,Batom líquido,49.56,38,2022-11-25 18:58:06.794203
Alimentos,Filial 4,Delineador líquido,98.97,30,2023-08-30 18:58:06.794203
